order_id,product_id,qty_units,unit_price,total_price
103,3047,67,"$10,720.00","$718,240.00"
103,4926,50,"$4,728.00","$236,400.00"
104,3691,93,"$9,320.00","$866,760.00"
104,4100,35,"$2,174.00","$76,090.00"
104,3721,16,"$7,712.00","$123,392.00"
104,3362,84,"$7,660.00","$643,440.00"
104,2559,51,"$8,082.00","$412,182.00"
104,1373,47,"$13,770.00","$647,190.00"
104,3200,48,"$8,557.00","$410,736.00"
104,3043,87,"$13,074.00","$1,137,438.00"
105,3546,104,"$5,645.00","$587,080.00"
105,4131,14,"$8,673.00","$121,422.00"
105,157,28,"$2,634.00","$73,752.00"
105,1298,34,"$3,677.00","$125,018.00"
105,2480,91,"$14,475.00","$1,317,225.00"
105,2981,11,"$12,845.00","$141,295.00"
105,203,39,"$2,949.00","$115,011.00"
105,648,77,"$13,735.00","$1,057,595.00"
105,1838,62,"$12,074.00","$748,588.00"
106,1090,85,"$5,156.00","$438,260.00"
106,2875,14,"$2,034.00","$28,476.00"
106,3416,61,"$8,620.00","$525,820.00"
106,2259,74,"$6,965.00","$515,410.00"
106,1904,6,"$1,415.00","$8,490.00"
107,4808,85,"$3,514.00","$298,690.00"
107,1231,61,"$3,457.00","$210,877.00"
107,4321,54,"$15,080.00","$814,320.00"
107,150,102,"$21,673.00","$2,210,646.00"
107,2054,95,"$5,017.00","$476,615.00"
107,1960,52,"$17,982.00","$935,064.00"
107,2726,116,"$7,609.00","$882,644.00"
107,4744,17,"$9,233.00","$156,961.00"
107,521,86,"$3,943.00","$339,098.00"
108,2074,36,"$2,376.00","$85,536.00"
108,1410,101,"$9,479.00","$957,379.00"
108,4607,95,"$6,305.00","$598,975.00"
108,329,106,"$11,221.00","$1,189,426.00"
108,4576,62,"$13,458.00","$834,396.00"
108,1933,113,"$1,362.00","$153,906.00"
108,3410,80,"$6,989.00","$559,120.00"
108,577,86,"$7,266.00","$624,876.00"
108,1056,100,"$10,168.00","$1,016,800.00"
108,3560,14,"$21,077.00","$295,078.00"
109,1400,47,"$12,870.00","$604,890.00"
109,768,36,"$2,443.00","$87,948.00"
109,4837,4,"$14,132.00","$56,528.00"
109,3571,105,"$1,201.00","$126,105.00"
109,4452,1,$589.00,$589.00
109,573,80,"$10,153.00","$812,240.00"
109,4975,2,"$7,524.00","$15,048.00"
110,265,51,"$9,486.00","$483,786.00"
110,4353,72,"$7,448.00","$536,256.00"
110,1832,41,"$8,640.00","$354,240.00"
111,29,51,"$1,740.00","$88,740.00"
111,2279,65,"$3,166.00","$205,790.00"
111,4181,62,"$9,438.00","$585,156.00"
111,454,38,"$8,553.00","$325,014.00"
111,1826,74,"$11,097.00","$821,178.00"
111,2281,57,"$16,166.00","$921,462.00"
112,1853,11,"$12,296.00","$135,256.00"
112,2917,3,"$2,297.00","$6,891.00"
112,2065,71,"$12,022.00","$853,562.00"
112,720,105,"$5,574.00","$585,270.00"
112,3603,57,"$3,902.00","$222,414.00"
113,2271,57,"$9,972.00","$568,404.00"
113,3063,35,"$9,196.00","$321,860.00"
113,201,79,"$14,115.00","$1,115,085.00"
113,3402,79,"$7,464.00","$589,656.00"
113,3911,94,"$14,337.00","$1,347,678.00"
113,4159,5,"$9,852.00","$49,260.00"
113,1906,44,"$12,645.00","$556,380.00"
114,1135,10,"$18,197.00","$181,970.00"
114,2647,72,"$14,470.00","$1,041,840.00"
114,2354,73,"$6,076.00","$443,548.00"
114,447,46,"$17,872.00","$822,112.00"
114,1935,13,"$10,798.00","$140,374.00"
114,2130,40,"$15,441.00","$617,640.00"
114,1972,93,"$7,177.00","$667,461.00"
115,4609,57,$749.00,"$42,693.00"
115,1387,71,"$13,433.00","$953,743.00"
115,2504,118,"$5,728.00","$675,904.00"
115,3026,58,"$19,938.00","$1,156,404.00"
115,3394,18,"$4,576.00","$82,368.00"
115,4396,8,"$12,652.00","$101,216.00"
115,4781,116,"$5,383.00","$624,428.00"
116,1206,104,"$4,651.00","$483,704.00"
116,2059,77,"$12,687.00","$976,899.00"
116,2703,62,"$17,430.00","$1,080,660.00"
116,3627,85,"$8,152.00","$692,920.00"
116,1594,48,"$6,031.00","$289,488.00"
116,1555,80,"$6,157.00","$492,560.00"
116,3421,33,"$1,963.00","$64,779.00"
116,1764,28,"$7,947.00","$222,516.00"
116,3852,103,"$4,716.00","$485,748.00"
116,4102,85,"$17,023.00","$1,446,955.00"
117,3250,52,"$9,603.00","$499,356.00"
117,1587,26,"$4,702.00","$122,252.00"
117,4704,36,"$16,864.00","$607,104.00"
117,640,53,"$9,946.00","$527,138.00"
117,344,83,"$5,140.00","$426,620.00"
117,3444,91,"$9,502.00","$864,682.00"
117,4323,33,"$12,122.00","$400,026.00"
117,2153,102,"$17,702.00","$1,805,604.00"
117,2618,16,"$4,703.00","$75,248.00"
117,611,83,"$6,286.00","$521,738.00"
118,1981,18,"$14,480.00","$260,640.00"
118,4268,67,"$18,974.00","$1,271,258.00"
118,780,76,"$16,321.00","$1,240,396.00"
118,3866,81,"$21,447.00","$1,737,207.00"
118,272,59,"$2,094.00","$123,546.00"
118,3170,93,"$10,725.00","$997,425.00"
118,2664,25,$869.00,"$21,725.00"
118,1305,85,"$14,270.00","$1,212,950.00"
118,1811,55,"$14,323.00","$787,765.00"
119,3098,3,"$5,364.00","$16,092.00"
119,789,30,"$21,709.00","$651,270.00"
120,1795,8,"$4,230.00","$33,840.00"
120,1130,60,"$12,887.00","$773,220.00"
120,3682,99,"$1,021.00","$101,079.00"
120,2328,115,"$3,386.00","$389,390.00"
120,683,20,"$10,920.00","$218,400.00"
120,3826,5,"$15,268.00","$76,340.00"
120,1411,51,"$8,879.00","$452,829.00"
120,1298,29,"$3,677.00","$106,633.00"
121,1476,56,"$19,463.00","$1,089,928.00"
121,1228,107,"$10,431.00","$1,116,117.00"
121,4290,35,"$12,722.00","$445,270.00"
121,2958,70,"$4,707.00","$329,490.00"
121,1422,119,"$9,030.00","$1,074,570.00"
121,1815,64,"$6,979.00","$446,656.00"
121,3612,29,$951.00,"$27,579.00"
121,2589,65,"$14,902.00","$968,630.00"
122,1396,45,"$9,119.00","$410,355.00"
122,3058,49,"$10,512.00","$515,088.00"
123,4474,49,"$9,152.00","$448,448.00"
123,2513,103,"$2,933.00","$302,099.00"
123,2552,108,"$3,833.00","$413,964.00"
123,3843,8,"$14,569.00","$116,552.00"
123,1904,23,"$1,415.00","$32,545.00"
123,3899,54,"$3,391.00","$183,114.00"
123,3320,85,"$10,082.00","$856,970.00"
123,2181,95,"$3,157.00","$299,915.00"
123,2087,34,"$7,619.00","$259,046.00"
123,3558,13,"$1,721.00","$22,373.00"
124,4906,63,"$8,046.00","$506,898.00"
124,3940,105,"$3,621.00","$380,205.00"
124,4481,59,"$8,209.00","$484,331.00"
124,2111,71,"$6,405.00","$454,755.00"
124,4804,89,"$14,082.00","$1,253,298.00"
124,4820,27,"$2,825.00","$76,275.00"
124,591,9,"$9,734.00","$87,606.00"
124,3743,25,"$12,245.00","$306,125.00"
125,1554,52,"$9,826.00","$510,952.00"
125,2768,118,"$11,840.00","$1,397,120.00"
125,2347,102,"$9,694.00","$988,788.00"
125,684,84,"$3,121.00","$262,164.00"
125,4702,117,$499.00,"$58,383.00"
125,2387,120,"$6,772.00","$812,640.00"
125,2255,30,"$17,897.00","$536,910.00"
125,463,49,"$17,143.00","$840,007.00"
125,2001,93,"$14,189.00","$1,319,577.00"
125,4533,97,"$6,364.00","$617,308.00"
126,2213,24,"$6,695.00","$160,680.00"
126,4429,102,"$14,016.00","$1,429,632.00"
126,1864,73,"$3,195.00","$233,235.00"
126,4829,34,"$13,668.00","$464,712.00"
126,2872,41,"$9,058.00","$371,378.00"
126,3551,90,"$11,131.00","$1,001,790.00"
127,1146,49,"$2,110.00","$103,390.00"
127,2181,74,"$3,157.00","$233,618.00"
127,4481,89,"$11,842.00","$1,053,938.00"
127,475,13,"$14,015.00","$182,195.00"
127,877,101,"$13,315.00","$1,344,815.00"
127,3447,41,"$11,007.00","$451,287.00"
127,4086,12,$858.00,"$10,296.00"
127,3353,65,"$16,793.00","$1,091,545.00"
128,2855,7,"$15,376.00","$107,632.00"
128,3534,39,"$14,736.00","$574,704.00"
128,3170,41,"$10,725.00","$439,725.00"
128,2041,6,"$15,871.00","$95,226.00"
128,3758,5,"$6,431.00","$32,155.00"
128,723,94,"$10,495.00","$986,530.00"
128,464,71,"$9,770.00","$693,670.00"
128,17,8,"$7,648.00","$61,184.00"
128,4114,10,"$15,334.00","$153,340.00"
129,3014,4,"$5,228.00","$20,912.00"
129,3872,116,"$5,312.00","$616,192.00"
129,684,13,"$3,121.00","$40,573.00"
130,4597,17,"$2,735.00","$46,495.00"
130,4361,80,"$1,225.00","$98,000.00"
130,4645,112,"$15,094.00","$1,690,528.00"
130,4188,9,"$13,224.00","$119,016.00"
130,378,56,"$12,452.00","$697,312.00"
131,1591,111,"$8,622.00","$957,042.00"
131,247,38,"$4,091.00","$155,458.00"
132,1615,118,"$9,516.00","$1,122,888.00"
132,1276,96,"$12,038.00","$1,155,648.00"
132,3151,12,"$14,629.00","$175,548.00"
132,2143,57,"$9,380.00","$534,660.00"
133,4799,61,"$12,632.00","$770,552.00"
133,78,29,"$7,039.00","$204,131.00"
133,278,66,"$13,117.00","$865,722.00"
133,2898,77,"$20,219.00","$1,556,863.00"
133,820,36,"$1,663.00","$59,868.00"
133,2745,80,"$18,911.00","$1,512,880.00"
133,3523,46,"$14,894.00","$685,124.00"
133,498,81,"$8,640.00","$699,840.00"
134,4924,82,"$12,245.00","$1,004,090.00"
134,3924,79,"$4,981.00","$393,499.00"
134,1000,33,"$9,860.00","$325,380.00"
134,1628,81,"$11,686.00","$946,566.00"
134,3485,43,"$4,405.00","$189,415.00"
134,2805,32,"$17,109.00","$547,488.00"
135,3562,24,"$12,992.00","$311,808.00"
135,4941,76,"$15,286.00","$1,161,736.00"
135,564,60,"$20,120.00","$1,207,200.00"
135,4351,6,"$4,026.00","$24,156.00"
135,547,52,"$1,401.00","$72,852.00"
135,2542,55,"$1,315.00","$72,325.00"
135,585,70,"$9,025.00","$631,750.00"
135,2305,70,"$10,217.00","$715,190.00"
136,167,1,"$22,225.00","$22,225.00"
136,3794,21,"$1,859.00","$39,039.00"
136,2532,70,"$1,774.00","$124,180.00"
136,3343,43,"$1,339.00","$57,577.00"
136,4796,54,"$12,622.00","$681,588.00"
137,3172,114,"$6,444.00","$734,616.00"
137,4037,52,"$4,516.00","$234,832.00"
137,1272,34,"$14,844.00","$504,696.00"
137,3505,84,"$3,102.00","$260,568.00"
137,1225,106,"$19,181.00","$2,033,186.00"
137,4740,109,"$17,648.00","$1,923,632.00"
137,2997,36,"$13,980.00","$503,280.00"
137,1392,66,"$2,276.00","$150,216.00"
137,2021,28,"$1,136.00","$31,808.00"
137,1346,48,"$20,049.00","$962,352.00"
138,4261,40,"$9,506.00","$380,240.00"
138,87,2,"$4,555.00","$9,110.00"
139,2031,20,"$2,571.00","$51,420.00"
139,3152,74,"$3,866.00","$286,084.00"
139,2726,67,"$7,249.00","$485,683.00"
140,1603,68,"$8,802.00","$598,536.00"
140,2319,45,$644.00,"$28,980.00"
140,3832,29,"$2,016.00","$58,464.00"
141,3303,93,"$2,028.00","$188,604.00"
141,737,87,"$12,027.00","$1,046,349.00"
141,2773,41,"$2,217.00","$90,897.00"
141,3895,6,"$14,246.00","$85,476.00"
142,2390,28,"$11,021.00","$308,588.00"
142,4159,108,"$8,204.00","$886,032.00"
142,2128,3,"$16,503.00","$49,509.00"
142,82,38,"$17,447.00","$662,986.00"
143,4840,95,$755.00,"$71,725.00"
143,813,11,"$6,495.00","$71,445.00"
143,2047,79,"$7,540.00","$595,660.00"
143,1343,109,"$8,051.00","$877,559.00"
143,1950,105,"$15,136.00","$1,589,280.00"
143,939,48,"$14,263.00","$684,624.00"
143,2155,56,"$2,667.00","$149,352.00"
143,2446,12,"$2,345.00","$28,140.00"
143,1224,100,"$17,826.00","$1,782,600.00"
143,83,55,"$13,745.00","$755,975.00"
144,1687,26,"$15,836.00","$411,736.00"
144,2326,2,"$8,716.00","$17,432.00"
144,447,87,"$17,872.00","$1,554,864.00"
144,1730,107,"$15,021.00","$1,607,247.00"
144,2544,53,"$7,879.00","$417,587.00"
145,3469,18,"$4,644.00","$83,592.00"
145,220,101,"$19,639.00","$1,983,539.00"
145,1790,55,"$10,273.00","$565,015.00"
145,4351,110,"$3,849.00","$423,390.00"
145,2901,57,"$20,066.00","$1,143,762.00"
145,2792,72,"$5,265.00","$379,080.00"
145,4677,86,"$5,351.00","$460,186.00"
145,1777,49,"$9,041.00","$443,009.00"
146,3934,25,"$13,778.00","$344,450.00"
146,2795,41,"$13,057.00","$535,337.00"
146,4274,61,"$19,655.00","$1,198,955.00"
146,3781,20,"$5,419.00","$108,380.00"
146,1762,69,"$1,087.00","$75,003.00"
146,1960,42,"$17,982.00","$755,244.00"
146,2054,84,"$5,017.00","$421,428.00"
146,2517,14,"$6,696.00","$93,744.00"
146,2582,65,"$10,448.00","$679,120.00"
147,4550,44,"$9,019.00","$396,836.00"
147,695,106,"$4,611.00","$488,766.00"
147,1079,1,"$8,913.00","$8,913.00"
147,4660,100,"$2,747.00","$274,700.00"
147,3528,72,"$1,783.00","$128,376.00"
147,1387,103,"$12,910.00","$1,329,730.00"
147,4095,6,"$18,551.00","$111,306.00"
147,2761,2,"$5,588.00","$11,176.00"
148,2168,2,"$3,837.00","$7,674.00"
148,1748,96,"$10,263.00","$985,248.00"
148,1635,66,"$20,369.00","$1,344,354.00"
148,844,23,"$3,832.00","$88,136.00"
148,1377,98,"$7,477.00","$732,746.00"
148,1129,29,"$5,342.00","$154,918.00"
148,3737,18,"$11,961.00","$215,298.00"
148,4890,56,"$3,891.00","$217,896.00"
149,3945,111,"$3,766.00","$418,026.00"
149,4943,63,"$14,051.00","$885,213.00"
149,4575,43,"$10,020.00","$430,860.00"
149,3050,49,"$17,486.00","$856,814.00"
149,3473,83,"$11,444.00","$949,852.00"
149,450,41,"$11,284.00","$462,644.00"
149,4412,24,"$5,138.00","$123,312.00"
149,1951,54,"$2,901.00","$156,654.00"
150,4377,61,"$16,705.00","$1,019,005.00"
150,4292,45,"$9,871.00","$444,195.00"
150,3258,44,"$1,757.00","$77,308.00"
151,2328,26,"$3,386.00","$88,036.00"
151,4723,88,"$10,993.00","$967,384.00"
151,4470,24,"$9,703.00","$232,872.00"
151,3523,66,"$14,894.00","$983,004.00"
151,2086,26,"$7,000.00","$182,000.00"
151,3344,95,"$4,489.00","$426,455.00"
151,926,58,"$6,140.00","$356,120.00"
151,444,10,"$11,996.00","$119,960.00"
151,1334,111,"$3,003.00","$333,333.00"
152,1210,104,"$6,857.00","$713,128.00"
152,3842,1,"$7,311.00","$7,311.00"
153,886,82,$669.00,"$54,858.00"
153,813,26,"$8,604.00","$223,704.00"
153,4473,87,"$8,304.00","$722,448.00"
153,709,53,"$12,344.00","$654,232.00"
153,4145,22,"$16,474.00","$362,428.00"
153,1268,12,"$6,133.00","$73,596.00"
153,1257,29,"$13,411.00","$388,919.00"
154,673,89,"$15,199.00","$1,352,711.00"
154,549,69,"$3,101.00","$213,969.00"
154,576,95,"$8,648.00","$821,560.00"
155,2990,80,"$10,681.00","$854,480.00"
155,1536,107,"$8,431.00","$902,117.00"
155,2942,90,"$19,698.00","$1,772,820.00"
155,4950,14,"$9,411.00","$131,754.00"
155,1825,71,"$10,953.00","$777,663.00"
155,195,77,"$9,660.00","$743,820.00"
155,136,13,"$7,959.00","$103,467.00"
156,4192,29,"$7,266.00","$210,714.00"
156,4151,95,"$14,427.00","$1,370,565.00"
157,2206,120,"$7,067.00","$848,040.00"
157,196,36,"$10,997.00","$395,892.00"
157,4402,22,"$1,559.00","$34,298.00"
157,4124,117,"$1,693.00","$198,081.00"
157,2242,4,"$11,279.00","$45,116.00"
158,3174,68,"$9,536.00","$648,448.00"
158,1778,56,"$8,593.00","$481,208.00"
158,3697,102,"$4,989.00","$508,878.00"
158,4170,74,"$14,284.00","$1,057,016.00"
158,4057,32,"$6,445.00","$206,240.00"
158,4350,44,"$10,563.00","$464,772.00"
158,3830,86,"$15,773.00","$1,356,478.00"
158,3742,28,"$5,374.00","$150,472.00"
159,3263,23,"$19,877.00","$457,171.00"
159,300,57,"$11,400.00","$649,800.00"
160,3237,4,"$11,964.00","$47,856.00"
160,2298,98,"$8,658.00","$848,484.00"
160,3964,86,"$17,722.00","$1,524,092.00"
160,4722,5,"$10,377.00","$51,885.00"
160,4880,81,"$4,424.00","$358,344.00"
160,4475,43,"$7,586.00","$326,198.00"
160,4373,33,"$7,436.00","$245,388.00"
160,973,19,"$17,198.00","$326,762.00"
161,981,8,"$3,484.00","$27,872.00"
161,41,109,"$3,443.00","$375,287.00"
161,731,69,"$7,823.00","$539,787.00"
161,1126,15,"$12,855.00","$192,825.00"
161,3494,77,"$14,846.00","$1,143,142.00"
161,1587,17,"$4,702.00","$79,934.00"
162,1518,85,"$12,863.00","$1,093,355.00"
162,1030,46,"$16,435.00","$756,010.00"
163,1674,98,"$1,177.00","$115,346.00"
163,3639,43,"$5,875.00","$252,625.00"
163,1210,110,"$4,809.00","$528,990.00"
163,3969,56,"$13,018.00","$729,008.00"
163,700,35,"$3,257.00","$113,995.00"
163,4808,5,"$3,616.00","$18,080.00"
163,4471,85,"$9,802.00","$833,170.00"
163,2016,116,$865.00,"$100,340.00"
163,429,89,"$15,929.00","$1,417,681.00"
163,4602,9,"$17,876.00","$160,884.00"
164,119,64,"$7,836.00","$501,504.00"
164,3441,67,"$10,294.00","$689,698.00"
165,1423,22,"$12,830.00","$282,260.00"
165,485,106,"$2,647.00","$280,582.00"
165,2673,104,"$8,201.00","$852,904.00"
165,2606,18,"$8,077.00","$145,386.00"
165,3578,84,"$8,418.00","$707,112.00"
166,1910,62,"$4,718.00","$292,516.00"
166,4506,2,"$6,007.00","$12,014.00"
166,4518,115,"$2,974.00","$342,010.00"
167,824,61,"$10,099.00","$616,039.00"
167,1816,57,"$20,120.00","$1,146,840.00"
167,4626,36,"$9,935.00","$357,660.00"
168,4655,23,"$4,837.00","$111,251.00"
168,2563,16,"$11,298.00","$180,768.00"
168,4526,76,"$3,875.00","$294,500.00"
168,4811,30,"$3,851.00","$115,530.00"
168,1661,4,"$3,737.00","$14,948.00"
168,4946,46,"$17,733.00","$815,718.00"
169,3745,115,"$4,150.00","$477,250.00"
169,4423,12,"$9,553.00","$114,636.00"
169,1171,15,"$4,032.00","$60,480.00"
169,529,105,"$6,855.00","$719,775.00"
169,3263,82,"$16,899.00","$1,385,718.00"
170,2535,67,"$12,511.00","$838,237.00"
170,1134,22,"$2,262.00","$49,764.00"
171,4654,29,"$16,851.00","$488,679.00"
171,1632,73,"$11,955.00","$872,715.00"
171,4018,103,"$17,209.00","$1,772,527.00"
171,1089,36,"$1,034.00","$37,224.00"
171,3032,73,"$15,824.00","$1,155,152.00"
171,2864,80,"$6,604.00","$528,320.00"
172,4195,120,"$14,152.00","$1,698,240.00"
172,3110,118,"$3,288.00","$387,984.00"
173,2999,15,"$10,035.00","$150,525.00"
173,3509,93,"$7,577.00","$704,661.00"
173,2316,23,"$18,133.00","$417,059.00"
173,67,13,"$17,413.00","$226,369.00"
173,3744,20,"$1,459.00","$29,180.00"
173,51,67,"$20,134.00","$1,348,978.00"
173,3493,10,"$6,854.00","$68,540.00"
173,4616,82,"$8,101.00","$664,282.00"
174,1317,26,"$7,008.00","$182,208.00"
174,1965,37,"$2,865.00","$106,005.00"
174,4123,70,$977.00,"$68,390.00"
174,4541,65,"$16,396.00","$1,065,740.00"
174,2111,2,"$5,753.00","$11,506.00"
174,2026,33,"$12,476.00","$411,708.00"
174,3461,85,"$7,800.00","$663,000.00"
174,4766,64,"$13,081.00","$837,184.00"
175,784,118,"$16,726.00","$1,973,668.00"
175,3250,46,"$12,613.00","$580,198.00"
175,1881,120,"$9,701.00","$1,164,120.00"
175,1696,19,"$16,724.00","$317,756.00"
175,4009,58,"$4,485.00","$260,130.00"
176,265,80,"$8,118.00","$649,440.00"
176,257,11,"$10,199.00","$112,189.00"
177,3455,6,"$9,053.00","$54,318.00"
177,1955,84,"$14,504.00","$1,218,336.00"
177,4920,21,"$17,439.00","$366,219.00"
177,45,83,"$4,590.00","$380,970.00"
177,2028,114,"$16,140.00","$1,839,960.00"
177,2876,6,"$10,583.00","$63,498.00"
177,2948,14,"$9,710.00","$135,940.00"
177,3256,51,"$16,455.00","$839,205.00"
177,4696,5,"$2,275.00","$11,375.00"
178,65,23,"$19,837.00","$456,251.00"
178,2510,74,"$11,011.00","$814,814.00"
178,1459,25,"$10,048.00","$251,200.00"
178,3107,106,"$13,463.00","$1,427,078.00"
178,4284,50,"$1,448.00","$72,400.00"
178,4002,12,"$3,038.00","$36,456.00"
178,1483,86,"$5,511.00","$473,946.00"
178,866,73,"$17,828.00","$1,301,444.00"
179,4679,39,"$11,356.00","$442,884.00"
179,2059,73,"$12,687.00","$926,151.00"
179,2195,41,"$21,182.00","$868,462.00"
180,391,88,"$4,434.00","$390,192.00"
180,1520,22,"$5,816.00","$127,952.00"
181,3659,85,"$5,664.00","$481,440.00"
181,669,59,"$5,140.00","$303,260.00"
181,2286,112,"$3,080.00","$344,960.00"
181,4120,61,"$13,862.00","$845,582.00"
181,982,28,"$1,353.00","$37,884.00"
181,610,78,"$6,075.00","$473,850.00"
181,1677,30,"$7,651.00","$229,530.00"
181,2544,61,"$8,849.00","$539,789.00"
182,2181,107,"$3,157.00","$337,799.00"
182,1647,70,"$5,981.00","$418,670.00"
182,4204,104,$978.00,"$101,712.00"
183,74,90,"$11,256.00","$1,013,040.00"
183,4914,50,"$5,396.00","$269,800.00"
184,2560,52,"$16,837.00","$875,524.00"
184,4188,60,"$13,224.00","$793,440.00"
184,291,8,"$8,795.00","$70,360.00"
184,297,92,"$13,442.00","$1,236,664.00"
184,1682,41,"$20,361.00","$834,801.00"
184,2223,66,"$3,466.00","$228,756.00"
184,4926,66,"$4,728.00","$312,048.00"
184,2688,19,"$16,748.00","$318,212.00"
184,3347,98,"$3,751.00","$367,598.00"
184,467,2,"$17,661.00","$35,322.00"
185,3603,94,"$2,890.00","$271,660.00"
185,880,11,"$14,788.00","$162,668.00"
185,4981,118,"$19,567.00","$2,308,906.00"
185,212,114,"$8,412.00","$958,968.00"
186,1569,29,"$8,265.00","$239,685.00"
186,2375,61,"$6,162.00","$375,882.00"
186,3150,34,"$9,586.00","$325,924.00"
186,4646,4,"$4,209.00","$16,836.00"
187,3659,18,"$5,204.00","$93,672.00"
187,2724,87,"$4,197.00","$365,139.00"
187,3580,120,"$17,682.00","$2,121,840.00"
187,1712,47,"$3,052.00","$143,444.00"
188,545,77,"$6,445.00","$496,265.00"
188,1599,79,"$10,358.00","$818,282.00"
189,1923,11,"$12,200.00","$134,200.00"
189,2019,37,"$14,963.00","$553,631.00"
189,1439,23,"$7,726.00","$177,698.00"
189,4557,110,"$10,442.00","$1,148,620.00"
190,3013,66,"$14,166.00","$934,956.00"
190,3381,111,"$9,325.00","$1,035,075.00"
190,2576,108,"$12,747.00","$1,376,676.00"
190,1736,70,"$11,851.00","$829,570.00"
190,3293,25,"$6,008.00","$150,200.00"
191,1556,120,"$20,814.00","$2,497,680.00"
191,4970,113,"$13,031.00","$1,472,503.00"
191,1443,105,"$1,101.00","$115,605.00"
191,593,115,"$12,656.00","$1,455,440.00"
191,1263,39,"$5,993.00","$233,727.00"
192,2343,27,"$17,905.00","$483,435.00"
192,3890,6,"$6,356.00","$38,136.00"
192,3793,108,"$12,731.00","$1,374,948.00"
192,3518,63,"$11,885.00","$748,755.00"
192,196,38,"$14,540.00","$552,520.00"
192,1479,63,"$13,772.00","$867,636.00"
192,714,65,"$4,252.00","$276,380.00"
193,3866,8,"$20,235.00","$161,880.00"
193,1947,66,"$12,659.00","$835,494.00"
193,4967,44,"$12,395.00","$545,380.00"
193,2848,79,"$20,868.00","$1,648,572.00"
194,3070,25,"$5,162.00","$129,050.00"
194,2163,64,"$4,524.00","$289,536.00"
194,519,31,"$15,891.00","$492,621.00"
195,4430,14,"$11,130.00","$155,820.00"
195,4200,94,"$20,824.00","$1,957,456.00"
195,1304,118,$781.00,"$92,158.00"
195,3591,100,"$6,178.00","$617,800.00"
195,47,59,"$17,371.00","$1,024,889.00"
195,3982,119,"$3,996.00","$475,524.00"
195,176,28,"$10,516.00","$294,448.00"
195,1292,90,"$1,261.00","$113,490.00"
195,1544,75,"$9,272.00","$695,400.00"
195,2875,14,"$2,034.00","$28,476.00"
196,1168,72,"$21,442.00","$1,543,824.00"
196,1680,60,"$9,997.00","$599,820.00"
196,856,98,"$5,613.00","$550,074.00"
196,4956,52,"$4,859.00","$252,668.00"
196,2439,56,"$14,933.00","$836,248.00"
196,3481,3,"$7,476.00","$22,428.00"
196,1533,101,"$1,233.00","$124,533.00"
196,4798,101,"$1,375.00","$138,875.00"
196,2915,58,"$7,419.00","$430,302.00"
197,3190,15,"$4,603.00","$69,045.00"
197,343,70,$983.00,"$68,810.00"
197,975,120,"$9,822.00","$1,178,640.00"
197,2875,117,"$2,178.00","$254,826.00"
197,147,66,"$10,535.00","$695,310.00"
197,1951,111,"$2,901.00","$322,011.00"
197,4947,64,"$17,252.00","$1,104,128.00"
197,4811,100,"$4,190.00","$419,000.00"
198,2640,91,"$14,271.00","$1,298,661.00"
198,4718,118,"$5,112.00","$603,216.00"
198,39,92,"$2,052.00","$188,784.00"
198,4600,80,"$5,647.00","$451,760.00"
198,4904,4,"$5,956.00","$23,824.00"
198,2341,15,"$13,892.00","$208,380.00"
198,2920,51,"$13,446.00","$685,746.00"
198,247,105,"$5,613.00","$589,365.00"
198,4635,20,"$6,219.00","$124,380.00"
199,1014,29,"$9,765.00","$283,185.00"
199,4985,120,"$3,969.00","$476,280.00"
199,659,108,"$2,189.00","$236,412.00"
199,2053,90,"$12,829.00","$1,154,610.00"
199,4118,113,"$15,092.00","$1,705,396.00"
199,2810,23,"$3,433.00","$78,959.00"
199,3705,46,"$9,428.00","$433,688.00"
199,1076,75,"$3,211.00","$240,825.00"
200,1911,52,"$9,485.00","$493,220.00"
200,4411,120,"$17,313.00","$2,077,560.00"
200,1769,76,"$5,903.00","$448,628.00"
200,889,18,"$11,031.00","$198,558.00"
200,4023,25,"$6,155.00","$153,875.00"
200,2269,66,"$15,438.00","$1,018,908.00"
200,3028,82,"$2,007.00","$164,574.00"
200,2144,11,"$15,668.00","$172,348.00"
201,933,91,"$12,467.00","$1,134,497.00"
201,4834,112,"$7,725.00","$865,200.00"
201,371,35,"$14,200.00","$497,000.00"
201,3090,51,"$1,843.00","$93,993.00"
201,2940,87,"$12,247.00","$1,065,489.00"
201,3957,85,"$21,422.00","$1,820,870.00"
201,4802,38,"$5,709.00","$216,942.00"
