price_id,supplier_id,product_id,price,note
930,2,3056,$131.09,оновлення
931,2,2344,$23.59,акція
932,2,2344,$25.60,
933,2,2344,$28.74,акція
934,2,4670,$140.23,оновлення
935,2,4670,$142.09,оновлення
936,2,4670,$137.80,прайс
937,2,4825,$132.92,прайс
938,2,3743,$127.14,оновлення
939,2,3743,$131.89,оновлення
940,2,3743,$124.91,оновлення
941,2,3268,$10.32,оновлення
942,2,522,$151.49,акція
943,2,3136,$8.85,прайс
944,2,3136,$6.96,
945,2,359,$101.35,оновлення
946,2,359,$100.55,оновлення
947,2,359,$104.92,
948,2,369,$196.08,акція
949,2,823,$153.28,акція
950,2,823,$155.02,оновлення
951,2,630,$131.34,акція
952,2,630,$129.85,оновлення
953,2,1930,$133.87,акція
954,2,1930,$133.38,прайс
955,2,4510,$157.00,акція
956,2,4510,$157.85,
957,2,909,$199.77,прайс
958,2,2459,$87.77,
959,2,3604,$34.31,акція
960,2,3604,$37.25,оновлення
961,2,1232,$196.67,оновлення
962,2,1232,$196.76,прайс
963,2,549,$30.58,прайс
964,2,549,$36.35,прайс
965,2,549,$35.26,акція
966,2,4442,$123.25,оновлення
967,2,4442,$127.30,прайс
968,2,4442,$129.14,оновлення
969,2,972,$131.67,оновлення
970,2,972,$136.09,
971,2,4239,$130.85,оновлення
972,2,4239,$127.70,акція
973,2,4239,$133.10,акція
974,2,2511,$159.76,прайс
975,2,2511,$153.22,оновлення
976,2,35,$140.10,прайс
977,2,35,$137.76,акція
978,2,3244,$103.29,акція
979,2,3244,$108.10,оновлення
980,2,4871,$94.99,акція
981,2,4871,$100.40,
982,2,3478,$78.89,
983,2,2917,$26.04,
984,2,2917,$25.83,
985,2,2917,$28.23,акція
986,2,3482,$60.52,
987,2,833,$213.95,акція
988,2,833,$220.25,акція
989,2,833,$216.36,оновлення
990,2,3234,$162.93,прайс
991,2,3234,$163.34,прайс
992,2,3234,$159.38,акція
993,2,843,$28.79,прайс
994,2,843,$30.09,акція
995,2,673,$155.10,
996,2,956,$35.79,оновлення
997,2,956,$32.78,акція
998,2,799,$81.91,акція
999,2,799,$82.33,
1000,2,799,$84.68,акція
1001,2,2234,$111.28,
1002,2,2234,$109.62,
1003,2,2234,$108.59,оновлення
1004,2,118,$65.55,
1005,2,118,$61.26,прайс
1006,2,118,$60.69,
1007,2,4268,$163.90,оновлення
1008,2,4268,$166.49,оновлення
1009,2,4268,$164.85,акція
1010,2,3689,$108.19,
1011,2,2051,$62.81,прайс
1012,2,1331,$153.65,
1013,2,81,$167.12,акція
1014,2,81,$169.63,акція
1015,2,81,$165.08,
1016,2,1459,$117.30,акція
1017,2,1459,$116.93,оновлення
1018,2,1459,$117.26,
1019,2,1872,$183.13,
1020,2,1872,$184.77,
1021,2,1493,$194.50,
1022,2,3757,$8.75,прайс
1023,2,3757,$11.58,акція
1024,2,3757,$4.82,прайс
1025,2,1830,$119.15,прайс
1026,2,1830,$116.46,оновлення
1027,2,4984,$33.34,акція
1028,2,4693,$166.30,прайс
1029,2,4693,$163.25,прайс
1030,2,4417,$72.22,
1031,2,4417,$71.80,прайс
1032,2,1318,$7.76,
1033,2,3603,$42.05,оновлення
1034,2,3603,$40.78,
1035,2,2555,$161.15,оновлення
1036,2,4663,$141.26,
1037,2,727,$139.97,оновлення
1038,2,727,$136.40,прайс
1039,2,622,$145.84,
1040,2,622,$146.80,прайс
1041,2,2374,$230.31,
1042,2,2374,$224.77,прайс
1043,2,2374,$226.60,акція
1044,2,3536,$79.73,оновлення
1045,2,2738,$18.21,оновлення
1046,2,3584,$146.09,прайс
1047,2,3584,$151.97,прайс
1048,2,3584,$146.58,
1049,2,862,$77.71,
1050,2,862,$76.74,
1051,2,862,$79.33,акція
1052,3,127,$106.79,
1053,3,127,$109.67,оновлення
1054,3,127,$108.18,прайс
1055,3,478,$18.80,акція
1056,3,3927,$91.56,
1057,3,1095,$34.61,прайс
1058,3,3924,$49.06,оновлення
1059,3,3306,$38.24,прайс
1060,3,3306,$35.73,акція
1061,3,416,$133.49,оновлення
1062,3,1491,$132.95,прайс
1063,3,1491,$132.00,акція
1064,3,1491,$132.66,акція
1065,3,1459,$104.51,
1066,3,1459,$103.76,прайс
1067,3,4362,$61.67,оновлення
1068,3,1625,$136.84,прайс
1069,3,1625,$136.62,акція
1070,3,4473,$131.14,прайс
1071,3,4473,$131.04,оновлення
1072,3,4473,$136.67,оновлення
1073,3,3586,$122.70,
1074,3,3586,$122.30,
1075,3,2214,$43.45,прайс
1076,3,4351,$29.84,оновлення
1077,3,2781,$171.51,
1078,3,2781,$170.03,оновлення
1079,3,4800,$56.15,
1080,3,4800,$54.28,
1081,3,2419,$147.74,оновлення
1082,3,2419,$147.14,прайс
1083,3,1196,$54.03,
1084,3,1196,$52.51,акція
1085,3,1196,$54.26,оновлення
1086,3,1217,$169.05,акція
1087,3,1217,$169.21,
1088,3,1217,$173.10,акція
1089,3,1052,$35.71,акція
1090,3,1052,$35.86,
1091,3,1052,$40.85,оновлення
1092,3,1759,$105.75,прайс
1093,3,1759,$102.28,прайс
1094,3,1759,$99.67,прайс
1095,3,866,$177.46,оновлення
1096,3,866,$175.68,оновлення
1097,3,2794,$80.12,
1098,3,2794,$83.20,оновлення
1099,3,4999,$71.49,
1100,3,4999,$74.85,акція
1101,3,3963,$192.82,акція
1102,3,1870,$122.09,оновлення
1103,3,4352,$116.72,акція
1104,3,1571,$154.93,оновлення
1105,3,1571,$151.84,оновлення
1106,3,1609,$91.07,оновлення
1107,3,534,$103.77,акція
1108,3,534,$108.83,
1109,3,534,$102.09,оновлення
1110,3,4519,$120.91,
1111,3,4519,$124.05,
1112,3,1264,$17.98,
1113,3,1264,$14.20,
1114,3,1264,$15.14,акція
1115,3,1392,$25.54,
1116,3,1794,$94.85,
1117,3,1794,$97.62,
1118,3,3916,$184.41,прайс
1119,3,3916,$178.27,акція
1120,3,3916,$182.23,оновлення
1121,3,2498,$57.93,прайс
1122,3,2498,$59.25,акція
1123,3,2498,$56.32,оновлення
1124,3,537,$38.32,
1125,3,537,$36.60,прайс
1126,3,3702,$210.20,прайс
1127,3,3702,$211.06,прайс
1128,3,3702,$211.72,прайс
1129,3,3080,$20.60,оновлення
1130,3,1309,$42.45,оновлення
1131,3,1309,$44.14,
1132,3,1309,$47.41,
1133,3,3234,$132.69,прайс
1134,3,3234,$132.99,прайс
1135,3,3234,$124.91,оновлення
1136,3,1950,$186.66,оновлення
1137,3,1950,$182.96,оновлення
1138,3,1950,$187.72,оновлення
1139,3,1296,$112.13,прайс
1140,3,1296,$111.03,прайс
1141,3,1296,$108.39,
1142,3,1329,$64.65,акція
1143,3,1329,$63.87,
1144,3,1189,$41.09,акція
1145,3,3662,$81.57,прайс
1146,3,3662,$78.94,акція
1147,3,3662,$77.93,прайс
1148,3,2966,$78.30,прайс
1149,3,2966,$82.14,оновлення
1150,3,3370,$75.10,оновлення
1151,3,4722,$76.27,оновлення
1152,3,4722,$76.38,прайс
1153,3,4722,$77.48,прайс
1154,3,2245,$161.60,оновлення
1155,3,2245,$163.79,
1156,3,2245,$160.66,оновлення
1157,3,2008,$159.98,прайс
1158,3,2008,$162.13,акція
1159,3,2008,$162.14,оновлення
1160,3,3149,$133.48,прайс
1161,3,3149,$137.49,акція
1162,3,3149,$135.22,оновлення
1163,3,4694,$103.80,оновлення
1164,3,4694,$105.32,акція
1165,3,4694,$103.59,оновлення
1166,3,3576,$171.67,оновлення
1167,3,3576,$167.22,
1168,3,2880,$141.46,
1169,3,3570,$99.68,оновлення
1170,3,940,$86.99,акція
1171,3,940,$85.63,оновлення
1172,3,940,$85.27,прайс
1173,3,3436,$188.14,прайс
1174,3,765,$49.35,прайс
1175,3,765,$48.63,прайс
1176,3,765,$48.06,оновлення
1177,3,4037,$50.05,прайс
1178,3,4845,$5.26,прайс
1179,3,4845,$4.54,
1180,3,2459,$97.54,оновлення
1181,3,3710,$111.79,
1182,3,914,$31.71,
1183,3,914,$29.62,прайс
1184,3,1133,$25.42,акція
1185,3,3394,$68.44,акція
1186,3,3394,$71.10,акція
1187,3,1525,$31.53,
1188,3,1525,$34.92,
1189,3,1525,$32.35,прайс
1190,3,4740,$178.94,прайс
1191,3,4740,$181.01,акція
1192,3,4740,$175.77,
1193,3,3214,$23.12,прайс
1194,3,3214,$30.49,
1195,3,3214,$30.07,оновлення
1196,3,3799,$106.47,акція
1197,3,3799,$107.72,прайс
1198,3,3799,$104.14,акція
1199,3,1858,$197.69,оновлення
1200,3,1858,$196.97,оновлення
1201,3,3285,$55.24,прайс
1202,3,2849,$120.51,
1203,3,3263,$167.54,прайс
1204,3,3263,$169.79,акція
1205,3,3263,$169.78,оновлення
1206,3,1828,$76.88,акція
1207,3,1828,$82.35,оновлення
1208,3,1828,$78.62,
1209,3,4506,$64.50,прайс
1210,3,4506,$58.52,оновлення
1211,3,4506,$60.01,
1212,3,3655,$57.61,акція
1213,3,3655,$62.44,
1214,3,3655,$57.26,оновлення
1215,3,644,$32.47,оновлення
1216,3,644,$33.83,прайс
1217,3,644,$28.00,прайс
1218,3,1583,$58.11,акція
1219,3,1583,$54.25,
1220,3,1583,$55.24,
1221,3,1740,$21.16,
1222,3,310,$18.19,акція
1223,3,310,$13.67,прайс
1224,3,310,$21.07,акція
1225,3,1272,$146.50,оновлення
1226,3,1272,$148.90,оновлення
1227,3,1272,$147.36,прайс
1228,3,582,$11.12,оновлення
1229,3,582,$14.35,
1230,3,1945,$185.53,оновлення
1231,3,1945,$184.06,оновлення
1232,3,35,$130.45,оновлення
1233,3,35,$129.87,прайс
1234,3,35,$127.08,прайс
1235,3,3204,$35.37,прайс
1236,3,4411,$184.81,
1237,3,2716,$166.47,
1238,3,4061,$122.30,прайс
1239,3,4061,$122.40,акція
1240,3,576,$125.77,акція
1241,3,3232,$145.15,прайс
1242,3,3232,$143.52,акція
1243,3,3107,$132.65,
1244,3,1113,$115.91,оновлення
1245,3,4575,$95.32,акція
1246,3,4575,$99.83,
1247,3,4575,$100.21,акція
1248,3,3267,$131.78,прайс
1249,3,4093,$91.28,прайс
1250,3,4093,$90.85,акція
1251,3,4093,$93.81,акція
1252,3,4492,$132.76,прайс
1253,3,3539,$60.29,прайс
1254,3,3539,$61.10,оновлення
1255,3,3539,$67.09,
1256,3,1687,$197.81,акція
1257,3,1687,$194.66,
1258,3,1346,$198.01,прайс
1259,3,2563,$120.30,оновлення
1260,3,2563,$118.25,акція
1261,3,2563,$116.47,оновлення
1262,3,1012,$126.18,оновлення
1263,3,1012,$125.66,акція
1264,3,1728,$171.94,
1265,3,1728,$171.40,прайс
1266,3,1728,$171.73,акція
1267,3,164,$132.61,прайс
1268,3,164,$133.24,акція
1269,3,164,$127.96,прайс
1270,3,1548,$83.38,оновлення
1271,3,2243,$195.16,оновлення
1272,3,3860,$76.61,прайс
1273,3,3860,$83.26,
1274,3,3860,$79.76,акція
1275,3,1268,$76.20,
1276,3,1268,$74.47,прайс
1277,3,1268,$78.08,акція
1278,3,3138,$75.16,оновлення
1279,3,3138,$80.62,оновлення
1280,3,625,$107.64,акція
1281,3,1517,$24.04,
1282,3,4717,$107.54,оновлення
1283,3,3466,$142.85,
1284,3,4223,$36.62,акція
1285,3,1813,$14.25,
1286,3,1100,$77.89,акція
1287,3,1100,$71.87,оновлення
1288,3,1100,$71.04,
1289,3,3464,$12.37,акція
1290,3,3464,$7.28,
1291,3,3464,$13.60,оновлення
1292,3,3733,$13.39,оновлення
1293,3,3733,$15.27,оновлення
1294,3,2793,$155.97,
1295,3,2793,$160.41,
1296,3,653,$30.89,акція
1297,3,653,$35.37,оновлення
1298,3,1849,$44.64,акція
1299,3,1849,$45.94,оновлення
1300,3,923,$77.34,акція
1301,3,3917,$61.81,
1302,3,3917,$60.12,прайс
1303,3,3827,$187.68,
1304,3,3827,$180.56,акція
1305,3,1398,$36.42,оновлення
1306,3,4669,$76.55,акція
1307,3,4669,$78.37,акція
1308,3,4669,$73.19,прайс
1309,3,1038,$17.50,
1310,3,1038,$21.42,акція
1311,3,1038,$19.22,акція
1312,3,2927,$34.47,
1313,3,692,$151.85,прайс
1314,3,3096,$137.50,прайс
1315,3,3096,$140.77,
1316,3,3096,$137.04,прайс
1317,3,2774,$68.56,оновлення
1318,3,2774,$68.02,прайс
1319,3,4548,$20.19,акція
1320,3,4548,$18.50,
1321,3,4903,$48.42,прайс
1322,3,4903,$47.26,
1323,3,3856,$104.31,
1324,3,2909,$131.10,акція
1325,3,2909,$135.45,
1326,3,1975,$102.83,оновлення
1327,3,3875,$44.69,оновлення
1328,3,3875,$39.91,оновлення
1329,3,3875,$39.88,
1330,3,2900,$151.74,прайс
1331,3,2900,$149.84,
1332,3,635,$124.11,прайс
1333,3,1983,$125.09,акція
1334,3,1983,$124.16,оновлення
1335,3,1983,$122.34,прайс
1336,3,780,$156.71,акція
1337,3,780,$155.16,акція
1338,3,780,$163.62,акція
1339,3,574,$143.40,
1340,3,574,$144.98,
1341,3,574,$138.17,
1342,3,2101,$7.29,
1343,3,2101,$6.46,
1344,3,2101,$5.01,оновлення
1345,3,1838,$121.71,оновлення
1346,3,1838,$125.11,акція
1347,3,1838,$125.49,прайс
1348,3,3414,$22.10,
1349,3,1770,$185.31,акція
1350,3,2905,$27.14,
1351,3,2905,$29.56,акція
1352,3,4838,$141.93,акція
1353,3,4838,$144.27,акція
1354,3,4838,$148.67,акція
1355,3,4788,$82.41,оновлення
1356,3,4788,$84.28,акція
1357,3,4788,$87.47,акція
1358,3,3380,$93.78,
1359,3,602,$78.03,прайс
1360,3,3172,$68.06,
1361,3,3172,$61.78,
1362,3,3172,$67.41,акція
1363,3,3621,$41.71,
1364,3,3621,$42.54,оновлення
1365,3,1122,$24.43,прайс
1366,3,1122,$22.66,оновлення
1367,3,1537,$35.35,прайс
1368,3,1537,$40.18,оновлення
1369,3,1537,$38.76,
1370,3,3264,$20.34,оновлення
1371,3,3264,$15.19,акція
1372,3,3264,$13.99,акція
1373,3,3806,$85.11,оновлення
1374,3,3806,$78.11,оновлення
1375,3,3806,$78.27,оновлення
1376,3,3016,$46.81,прайс
1377,3,3016,$46.61,
1378,3,2283,$122.44,прайс
1379,3,2283,$115.77,
1380,3,2021,$11.05,акція
1381,3,3670,$53.95,оновлення
1382,3,3670,$54.47,
1383,3,833,$196.60,прайс
1384,3,833,$193.15,прайс
1385,3,1641,$157.51,оновлення
1386,3,1641,$161.50,
1387,3,2223,$49.92,оновлення
1388,3,1762,$15.24,оновлення
1389,3,1762,$11.10,прайс
1390,3,4796,$125.28,оновлення
1391,3,4796,$124.50,прайс
1392,3,2357,$162.44,акція
1393,3,2357,$164.26,акція
1394,3,4859,$27.86,оновлення
1395,3,4859,$23.77,прайс
1396,3,4859,$21.40,прайс
1397,3,3817,$38.63,прайс
1398,3,3817,$36.88,прайс
1399,3,3780,$89.77,оновлення
1400,3,3780,$86.54,оновлення
1401,3,485,$27.95,
1402,3,485,$24.75,акція
1403,3,485,$28.43,оновлення
1404,3,2997,$142.51,прайс
1405,3,2997,$144.45,
1406,3,1582,$52.16,оновлення
1407,3,1582,$50.32,прайс
1408,3,1582,$50.65,
1409,3,3528,$19.88,акція
1410,3,3528,$23.15,
1411,3,65,$201.81,
1412,3,2778,$32.27,прайс
1413,3,2626,$67.01,акція
1414,3,2626,$69.84,оновлення
1415,3,4670,$150.82,акція
1416,3,3003,$162.41,акція
1417,3,4284,$19.47,
1418,3,2788,$146.97,
1419,3,3703,$135.46,акція
1420,3,1483,$55.61,прайс
1421,3,1483,$60.24,оновлення
1422,3,1483,$58.04,прайс
1423,3,2145,$123.59,акція
1424,3,2145,$123.98,
1425,3,2145,$121.71,
1426,3,4204,$18.33,оновлення
1427,3,3242,$31.00,
1428,3,3242,$25.70,оновлення
1429,3,2030,$104.83,акція
1430,3,2030,$99.39,
1431,3,4781,$48.20,прайс
1432,3,4781,$41.81,прайс
1433,3,4781,$46.11,акція
1434,3,4552,$88.32,
1435,3,3245,$29.17,оновлення
1436,3,3245,$26.83,оновлення
1437,3,3245,$29.60,
1438,3,3283,$131.76,оновлення
1439,3,146,$146.35,прайс
1440,3,146,$149.19,
1441,3,1697,$217.27,акція
1442,3,1697,$217.54,прайс
1443,3,1935,$133.52,прайс
1444,3,1935,$137.12,оновлення
1445,3,4002,$29.47,акція
1446,3,4002,$34.40,оновлення
1447,3,2600,$150.88,
1448,3,946,$21.03,прайс
1449,3,3969,$143.80,акція
1450,3,3505,$35.49,
1451,3,3505,$29.51,
1452,3,589,$115.68,акція
1453,3,589,$109.99,прайс
1454,3,589,$114.55,прайс
1455,3,2510,$113.08,прайс
1456,3,1340,$106.87,
1457,3,1340,$106.54,прайс
1458,3,1340,$99.66,оновлення
1459,3,1138,$68.86,
1460,3,1138,$65.09,прайс
1461,3,1138,$67.27,прайс
1462,3,1458,$151.30,
1463,3,1458,$149.40,прайс
1464,3,1225,$197.34,прайс
1465,3,4062,$108.43,
1466,3,4062,$106.52,акція
1467,3,3651,$126.60,прайс
1468,3,3651,$126.74,прайс
1469,3,305,$57.15,
1470,3,305,$51.53,
1471,3,3726,$41.52,оновлення
1472,3,3726,$40.81,акція
1473,3,606,$164.31,акція
1474,3,606,$158.49,оновлення
1475,3,161,$95.83,прайс
1476,3,161,$89.12,прайс
1477,3,161,$89.38,прайс
1478,3,3627,$70.34,оновлення
1479,3,3627,$67.99,акція
1480,3,3537,$158.38,оновлення
1481,3,2090,$14.10,
1482,3,3900,$214.53,оновлення
1483,3,3900,$211.52,оновлення
1484,3,2599,$99.84,оновлення
1485,3,2599,$102.47,прайс
1486,3,2801,$169.00,акція
1487,3,2801,$170.01,акція
1488,3,2801,$169.26,акція
1489,3,4361,$17.55,
1490,3,4361,$24.34,
1491,3,4361,$23.10,прайс
1492,3,3121,$17.65,прайс
1493,3,3121,$14.24,оновлення
1494,3,3205,$118.60,
1495,3,3559,$14.24,
1496,3,1654,$26.49,акція
1497,3,1654,$21.84,акція
1498,3,1654,$20.49,оновлення
1499,3,786,$19.60,прайс
1500,3,2568,$142.75,прайс
1501,3,2568,$136.88,акція
1502,3,2568,$139.87,акція
1503,4,2842,$99.71,оновлення
1504,4,2842,$101.67,оновлення
1505,4,2842,$101.60,оновлення
1506,4,2892,$185.65,прайс
1507,4,2892,$184.40,прайс
1508,4,2186,$25.68,
1509,4,2186,$22.80,оновлення
1510,4,2186,$25.79,оновлення
1511,4,3727,$71.38,прайс
1512,4,3727,$68.73,оновлення
1513,4,426,$164.87,акція
1514,4,426,$163.39,акція
1515,4,1411,$84.45,
1516,4,1411,$89.97,оновлення
1517,4,3978,$5.41,оновлення
1518,4,863,$77.17,
1519,4,3890,$79.24,оновлення
1520,4,3890,$73.14,оновлення
1521,4,1728,$164.32,прайс
1522,4,1728,$171.28,акція
1523,4,1728,$169.46,акція
1524,4,238,$90.31,
1525,4,238,$83.43,оновлення
1526,4,238,$88.42,прайс
1527,4,3676,$50.80,
1528,4,4946,$129.94,оновлення
1529,4,4946,$126.34,
1530,4,4946,$126.56,прайс
1531,4,2764,$96.65,
1532,4,2764,$99.63,
1533,4,4060,$137.48,прайс
1534,4,4060,$140.57,прайс
1535,4,4060,$143.45,прайс
1536,4,3914,$20.66,
1537,4,3914,$19.86,акція
1538,4,209,$64.64,оновлення
1539,4,209,$69.83,акція
1540,4,209,$65.12,
1541,4,2274,$117.90,акція
1542,4,2274,$117.27,оновлення
1543,4,3778,$40.51,прайс
1544,4,3778,$38.15,акція
1545,4,3013,$170.18,
1546,4,3013,$167.25,оновлення
1547,4,3013,$171.00,оновлення
1548,4,1342,$152.39,акція
1549,4,1342,$160.78,прайс
1550,4,1342,$154.70,акція
1551,4,1498,$96.22,оновлення
1552,4,1498,$90.61,
1553,4,1498,$90.89,
1554,4,2199,$13.53,оновлення
